Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar,,,Sam #500,Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
15.58912456,3.726145998,0.804538122,375.2723798,21.87735407,2.84658512,0.001716361,0.751058471,10.66559819,3.084395347,3.092605851,1.555112634,43.92736053,0.082585257,0.192142453,0.311610508,0.586338218,429.1873545,,,,,,,,,,,,,,,,,,,,,
12.50355254,3.102467132,0.608731338,395.9094262,17.82273342,2.512674571,0.001937293,0.605283533,7.896636215,2.272448573,2.492486675,1.281667301,44.76135008,0.074480684,0.144874149,0.222760996,0.442115828,439.5555244,,,,,,,,,,,,,,,,,,,,,
14.90937094,3.654254926,0.765632525,393.6824304,21.36269723,2.926406997,0.001964093,0.748703047,9.732301342,2.819595129,2.811623168,1.696684218,45.5321783,0.084107479,0.169270092,0.245685404,0.499062976,445.8784256,,,,,,,,,,,,,,,,,,,,,
14.78151094,3.520420931,0.752097402,383.2173625,20.51941302,2.996315101,0.001724757,0.776731462,10.21176051,3.044227533,2.944910838,1.506500855,44.437904,0.094385561,0.200440953,0.270643077,0.56546959,434.6266849,,,,,,,,,,,,,,,,,,,,,
11.66013251,2.793999158,0.650140481,403.624963,16.66867254,2.612182082,0.001951776,0.637091456,8.550546585,2.333648898,2.329402607,1.275790742,45.27546362,0.073991773,0.159183561,0.196402621,0.429577955,445.0175532,,,,,,,,,,,,,,,,,,,,,
10.62216027,2.461166528,0.562910699,410.0653547,14.97786976,1.986701388,0.001983325,0.507677652,7.760101757,2.12689354,2.082731527,1.093662705,45.38536878,0.067370537,0.131130514,0.226417299,0.42491835,446.9140304,,,,,,,,,,,,,,,,,,,,,
11.96347953,2.708891106,0.569383438,396.9578435,16.4688431,2.243681382,0.001939759,0.523776191,8.070718977,2.270732899,2.347417973,1.162710378,44.5352651,0.077945872,0.124387996,0.200709927,0.403043795,437.621743,,,,,,,,,,,,,,,,,,,,,
16.00305135,3.78572363,0.79417152,380.1826356,22.33365001,3.050884278,0.001739855,0.697023412,10.43404346,2.981439732,3.068669692,1.652772095,44.53499018,0.095920223,0.199375563,0.295551773,0.590847559,435.1426087,,,,,,,,,,,,,,,,,,,,,
13.21702614,3.690098331,0.687244446,403.4893303,19.24608404,2.589733496,0.001864558,0.59957051,9.611262365,2.727747201,2.8328305,1.283903825,45.97268472,0.093074009,0.195094019,0.273391848,0.561559876,450.9269932,,,,,,,,,,,,,,,,,,,,,
16.45984394,4.275821383,0.878222953,381.284386,23.39620657,3.246696842,0.001770571,0.725372783,11.63719415,3.307888167,3.330905725,1.688516489,44.99801072,0.091364741,0.216721829,0.310596817,0.618683387,439.2143148,,,,,,,,,,,,,,,,,,,,,
14.86444859,3.65856432,0.705179028,383.2759353,20.90371073,2.950390163,0.001826846,0.713750399,9.97377375,3.042660634,2.940076371,1.543485064,44.47319085,0.096757008,0.18067733,0.254659666,0.532094003,435.1321215,,,,,,,,,,,,,,,,,,,,,
11.11799298,2.892189597,0.598956256,399.2673584,16.19014384,2.226114348,0.001896344,0.526906261,7.652250827,2.084030687,2.184995687,1.23002038,44.60517851,0.072769577,0.162512407,0.224194701,0.459476685,438.7800815,,,,,,,,,,,,,,,,,,,,,
14.5025302,3.710670563,0.773510848,385.1064356,20.7774388,2.891518643,0.001768276,0.71155159,10.45805048,2.806858757,2.976019781,1.508640578,44.63999097,0.095567791,0.192844026,0.300782227,0.589194045,436.3561377,,,,,,,,,,,,,,,,,,,,,
16.76595942,4.478098513,0.940396884,370.9922157,24.16041077,3.522118498,0.001803703,0.914439531,12.02282029,2.731843222,3.408271182,1.802621404,44.1894142,0.112606131,0.212571011,0.289077703,0.614254845,430.3324337,,,,,,,,,,,,,,,,,,,,,
14.42971201,3.415609691,0.723469255,392.6415152,19.89739172,3.05849661,0.001845566,0.683595451,9.555244631,2.178805334,2.861508143,1.461668928,45.1964534,0.083165584,0.167681179,0.252648995,0.503495757,441.8571137,,,,,,,,,,,,,,,,,,,,,
11.49798269,2.780249361,0.585954785,403.0140233,15.97231776,2.284869763,0.001830072,0.540713729,8.471475969,2.059274595,2.198336057,1.182238164,44.98287987,0.065999102,0.160504926,0.231390052,0.457894079,442.5756844,,,,,,,,,,,,,,,,,,,,,
14.3378841,3.585784605,0.662748046,388.0218835,19.97929288,3.016308156,0.001881087,0.756750963,9.44248988,2.098914675,2.779654396,1.497422172,44.68822452,0.09039062,0.175014638,0.26541653,0.530821787,437.2693464,,,,,,,,,,,,,,,,,,,,,
14.71841645,3.336924271,0.692436329,413.4412313,20.08299699,2.702834664,0.001892786,0.65901424,10.839731,3.064404219,2.817182362,1.44933296,47.27293626,0.090557433,0.191623294,0.294959175,0.577139903,463.5438064,,,,,,,,,,,,,,,,,,,,,
18.4501071,4.233911716,0.865262482,382.9511407,25.23415864,3.460421185,0.001673166,0.876530738,12.75312512,3.125391905,3.572614533,1.840394088,45.76127682,0.107570516,0.223345885,0.299821237,0.630737639,445.2423439,,,,,,,,,,,,,,,,,,,,,
15.58883753,3.895437233,0.789796707,379.3203903,22.15347232,2.943290562,0.001814706,0.741190974,11.343904,3.399427575,3.215647134,1.517142244,44.42091446,0.102040435,0.189149213,0.306393078,0.597582725,434.16403,,,,,,,,,,,,,,,,,,,,,
18.67251429,4.214307901,0.906952757,375.1583501,25.83384482,3.486974415,0.001746402,0.803263817,12.38466631,3.132261764,3.551677654,1.905733921,45.05226051,0.105395134,0.216907338,0.319402067,0.641704538,438.3093324,,,,,,,,,,,,,,,,,,,,,
14.02736991,3.531161256,0.753891343,378.5849225,20.61992298,2.825746374,0.001726271,0.678758997,10.41666143,2.55191533,2.821959771,1.520992348,43.77690181,0.07885803,0.15919882,0.285338451,0.523395301,428.4417624,,,,,,,,,,,,,,,,,,,,,
11.03317617,2.552945416,0.553723512,404.0320194,15.23397019,2.178338485,0.00198918,0.530417455,7.98051576,2.361781872,2.201072409,1.0825359,44.930268,0.07489715,0.13814038,0.211629532,0.424667061,442.1866371,,,,,,,,,,,,,,,,,,,,,
14.53070844,3.637742054,0.816256581,391.7757585,20.88013958,2.975338706,0.001779208,0.7024364,10.56784614,2.769371949,2.968836242,1.503707781,45.2818202,0.085662721,0.196504905,0.259133846,0.541301472,443.1033769,,,,,,,,,,,,,,,,,,,,,
15.57811625,4.084634979,0.864798751,382.3092889,22.54733395,3.075667133,0.001724391,0.723547006,10.2430223,2.958710735,3.044168177,1.717874614,44.74578649,0.111515794,0.180275925,0.299127015,0.590918734,437.4967836,,,,,,,,,,,,,,,,,,,,,
16.88796173,4.005586873,0.754854729,383.7598939,23.2818803,3.162546613,0.001797251,0.689023386,11.60636696,3.621348146,3.398554007,1.564612471,45.24583745,0.11388819,0.218789358,0.327581286,0.660258834,441.7883182,,,,,,,,,,,,,,,,,,,,,
16.46467712,4.014481194,0.885431108,381.9199733,23.20510207,3.310682486,0.001890245,0.794409488,12.29760043,2.723273666,3.262846708,1.685622854,44.99618728,0.098525537,0.209418184,0.326155275,0.634098996,438.9024893,,,,,,,,,,,,,,,,,,,,,
19.97630574,4.51230232,0.997890391,368.8880737,27.19724956,3.977897674,0.001731749,0.927029789,12.53719587,3.751448997,3.72542609,2.055233485,44.90675439,0.118607003,0.238158553,0.369467393,0.726232949,436.7368225,,,,,,,,,,,,,,,,,,,,,
12.16908188,3.07762384,0.671583069,392.6099859,17.5162379,2.482854425,0.001831718,0.632201438,8.671030827,2.168116344,2.481901268,1.267749927,44.37499178,0.073710959,0.145198181,0.227859978,0.446769118,435.5259369,,,,,,,,,,,,,,,,,,,,,
11.87704477,2.724685742,0.555040507,409.0555012,16.46531414,2.330005562,0.001778975,0.539714599,8.522586538,2.300495335,2.324919714,1.199099186,45.76811905,0.069655553,0.147751674,0.239700494,0.457107721,449.8307075,,,,,,,,,,,,,,,,,,,,,
15.93832594,3.895543715,0.792109237,383.794471,22.00882703,3.007566674,0.00181902,0.702553852,10.60944559,2.828832747,3.133766404,1.565296804,44.86116728,0.102731539,0.193252807,0.276210736,0.572195083,438.2413075,,,,,,,,,,,,,,,,,,,,,
14.93817613,3.687240207,0.874320795,386.0574153,21.89638105,3.174183311,0.001820489,0.785787785,10.99957393,3.078014823,3.081378861,1.585860307,44.96665819,0.09334859,0.196380811,0.315906573,0.605635974,439.7662151,,,,,,,,,,,,,,,,,,,,,
14.4227806,3.828395473,0.792114144,385.973753,20.70129694,2.738153407,0.001812616,0.661260521,10.14920522,2.545302602,3.041120289,1.381656658,44.64255107,0.087870362,0.169941547,0.288008598,0.545820507,436.6334667,,,,,,,,,,,,,,,,,,,,,
14.04414848,3.418871537,0.80377848,403.6475077,19.85952666,2.852596846,0.001788631,0.635933705,10.41680205,3.076402994,2.8261932,1.43384749,46.21058144,0.087806582,0.186964908,0.27485012,0.549621611,453.1502173,,,,,,,,,,,,,,,,,,,,,
13.44622662,3.486549674,0.790590449,379.0185285,20.0265185,2.953835196,0.001894488,0.676583663,9.401976898,2.397512132,2.910987388,1.417718362,43.75081925,0.087937287,0.173725182,0.270573859,0.532236328,427.6591813,,,,,,,,,,,,,,,,,,,,,
18.43474292,4.427040793,0.938171234,378.8177494,26.2941862,3.606363812,0.00162789,0.815872088,12.93439615,3.985001889,3.66426866,1.926037107,45.54683351,0.128157794,0.221824713,0.350861488,0.700843995,443.6119059,,,,,,,,,,,,,,,,,,,,,
13.64601479,3.221931378,0.691242592,386.3066535,19.14641353,2.622225612,0.001690134,0.560467644,9.696645761,2.682591374,2.657967197,1.412659298,44.24319119,0.096397317,0.168942419,0.271926513,0.537266249,433.4871233,,,,,,,,,,,,,,,,,,,,,
17.16477962,4.063932347,0.834672651,378.3144159,24.11927346,3.478513376,0.001671946,0.84824856,11.84641358,2.849196837,3.446184101,1.758727509,44.95408048,0.102555934,0.225186046,0.282104435,0.609846415,437.4894627,,,,,,,,,,,,,,,,,,,,,
10.17192458,2.710297554,0.548077416,411.3699282,14.66126852,2.224346344,0.002000373,0.507666043,7.420095339,1.868824216,2.091326992,1.068291782,45.44746936,0.068576113,0.136458413,0.200011843,0.405046369,447.6289984,,,,,,,,,,,,,,,,,,,,,
16.12358397,4.160587861,0.879911863,373.3011488,22.82439803,3.389169302,0.001780695,0.797338301,11.43557548,3.314186405,3.205902553,1.687908725,44.02841581,0.08945652,0.186772097,0.305987296,0.582215914,430.2681325,,,,,,,,,,,,,,,,,,,,,
9.932957357,2.417333979,0.531717944,415.5499576,14.04762225,1.947493367,0.002030769,0.425903926,7.015198912,2.070303203,2.045292646,0.961371392,45.67686742,0.060495102,0.1138255,0.195109342,0.369429945,450.3014144,,,,,,,,,,,,,,,,,,,,,
12.34862527,2.725538143,0.577325883,407.7256832,16.94645257,2.294445931,0.001828148,0.490176428,8.480785921,2.387305621,2.366651903,1.223459032,45.74487316,0.068580837,0.143683367,0.23419452,0.446458724,449.5339508,,,,,,,,,,,,,,,,,,,,,
17.55847534,4.284033244,0.912823489,371.1313069,25.0306287,3.509152772,0.001822994,0.841783394,12.30516928,3.426172986,3.482222879,1.842635461,44.40672266,0.101705634,0.205341489,0.338062275,0.645109398,432.6661675,,,,,,,,,,,,,,,,,,,,,
12.88209152,3.328245249,0.699775302,411.3466787,18.42131625,2.743547176,0.001980723,0.663665151,9.037297679,2.308594662,2.587354073,1.380458619,46.54968767,0.080224763,0.180197245,0.221389973,0.481811981,456.8455194,,,,,,,,,,,,,,,,,,,,,
12.27491293,3.081596574,0.588923903,396.8939606,16.90379187,2.385993478,0.00171293,0.523359226,8.721290902,2.261539392,2.441128129,1.167327891,44.68278123,0.076948181,0.168598714,0.231537529,0.477084425,439.0013313,,,,,,,,,,,,,,,,,,,,,
12.39688098,2.856190578,0.602002572,407.9331447,17.23198595,2.426956053,0.001894119,0.613201269,8.461120771,2.549189033,2.543912394,1.17674171,45.91576172,0.075773871,0.155236733,0.260216817,0.491227421,450.8233268,,,,,,,,,,,,,,,,,,,,,
15.38258146,3.933221265,0.755768691,394.3466631,21.53854384,2.996769046,0.001757591,0.778733714,10.48074502,3.048952395,3.087477025,1.535803284,45.78181359,0.087168597,0.183265211,0.292017175,0.562450982,447.9687224,,,,,,,,,,,,,,,,,,,,,
14.71439588,3.509851757,0.740224904,406.7457761,20.71904781,3.11309181,0.001821664,0.729776769,10.30294814,2.917780036,2.900880616,1.521654893,46.74684082,0.091774908,0.167563145,0.280928943,0.540266996,458.1545693,,,,,,,,,,,,,,,,,,,,,
15.15326077,3.38921873,0.719772334,388.9887001,20.76334995,2.923350894,0.001781779,0.697351428,9.664220703,3.039183476,2.992998101,1.470092693,45.05921698,0.082360254,0.19727428,0.271668805,0.55130334,440.6903636,,,,,,,,,,,,,,,,,,,,,
10.4289221,2.56816434,0.523265919,396.193115,14.5547183,2.109444327,0.001811747,0.488166783,7.359358167,2.196356841,2.054951359,1.045615194,43.8912225,0.059640349,0.123871453,0.205737429,0.38924923,432.5537811,,,,,,,,,,,,,,,,,,,,,
9.029365436,2.082367633,0.428962094,410.7939425,12.50163206,1.725384399,0.001834648,0.397115444,5.812138155,1.676757912,1.718666497,0.925306741,44.73339278,0.056299646,0.100395409,0.167816299,0.324511354,441.6058467,,,,,,,,,,,,,,,,,,,,,
14.40560575,3.304614698,0.766715722,403.5400723,20.27172321,2.750981683,0.001882469,0.665773898,10.18556577,2.707629969,2.87856197,1.416312417,46.25009481,0.088155174,0.166739579,0.231931369,0.486826122,453.1967002,,,,,,,,,,,,,,,,,,,,,
16.50122541,3.931021475,0.852609581,384.8903477,22.81035365,3.163490128,0.001968867,0.790652992,11.98890441,2.989868815,3.31466367,1.57355647,45.21635654,0.093772214,0.202378786,0.276512916,0.572663916,441.3924226,,,,,,,,,,,,,,,,,,,,,
15.91687349,4.016920358,0.869434257,384.4603356,22.85247569,3.5221446,0.001861217,0.888472757,11.80957593,3.062770265,3.277343774,1.636476354,45.12493952,0.095587185,0.156059468,0.273803317,0.525449971,441.0305583,,,,,,,,,,,,,,,,,,,,,
11.90977042,2.766624648,0.580697863,406.28153,16.36013413,2.299192396,0.001790545,0.508351546,7.891063841,1.870751547,2.283590773,1.18822883,45.43974054,0.072132001,0.164703207,0.214046292,0.4508815,446.5015442,,,,,,,,,,,,,,,,,,,,,
12.975385,3.163065236,0.67423567,400.8871213,18.319717,2.384197328,0.001753472,0.525353956,9.142498495,3.187322682,2.676299626,1.213693804,45.44119928,0.089934908,0.152559825,0.257369567,0.4998643,446.5080094,,,,,,,,,,,,,,,,,,,,,
16.45441934,3.731068021,0.827566333,386.0696678,22.68108053,3.448539036,0.001861679,0.808630052,10.58008542,2.358436055,3.299619421,1.601637608,45.35984189,0.104839051,0.196341813,0.323595353,0.624776217,441.9073021,,,,,,,,,,,,,,,,,,,,,
11.49291419,2.778974393,0.622045109,407.8145741,16.13073791,2.362981584,0.001927524,0.607580218,8.123292189,2.125755934,2.290616224,1.163429431,45.52880623,0.072432799,0.15068555,0.213280874,0.436399223,447.8279358,,,,,,,,,,,,,,,,,,,,,
13.13903373,3.058732866,0.653674704,389.4704068,18.33813346,2.647808077,0.001768448,0.579758554,9.401401408,2.769782994,2.615902518,1.317651444,44.36734031,0.089508811,0.173687844,0.260567872,0.523764527,435.1164181,,,,,,,,,,,,,,,,,,,,,
13.35498273,3.2789387,0.675365575,409.2482709,18.55859029,2.617402421,0.001998241,0.614443583,9.72547906,2.391895882,2.632622431,1.321789638,46.36709967,0.076192933,0.150350356,0.235160452,0.46170374,455.1580041,,,,,,,,,,,,,,,,,,,,,
14.20067287,3.611367157,0.742940763,388.1380384,20.024269,2.929996043,0.001891549,0.659791383,10.55673493,3.311233854,2.877882422,1.431219006,44.7362234,0.096994752,0.197995002,0.290618869,0.585608623,438.5149111,,,,,,,,,,,,,,,,,,,,,
14.12037932,3.142275372,0.709911422,396.5347447,19.1234042,2.894254583,0.001951467,0.67168231,9.116870508,2.546591889,2.742182234,1.389718514,45.3768679,0.08058963,0.188408133,0.274804499,0.543802262,444.4208983,,,,,,,,,,,,,,,,,,,,,
16.55259504,3.972251593,0.822681755,383.5478657,23.13361856,3.107137268,0.001713508,0.73667525,11.89247067,2.996481411,3.237520443,1.6929211,45.15616232,0.101709111,0.203803356,0.348047241,0.653559709,440.4550213,,,,,,,,,,,,,,,,,,,,,
10.31707064,2.569210851,0.529697654,404.6993876,14.60045019,1.923514171,0.001890234,0.466698678,7.262686635,2.320568603,2.026703528,1.071142758,44.73974936,0.064350127,0.141594293,0.219077558,0.425021979,440.9513568,,,,,,,,,,,,,,,,,,,,,
16.36647895,4.210480764,0.909406366,393.9126304,23.73375009,3.34258318,0.001889364,0.790297499,12.09584006,3.151953307,3.499871996,1.638910844,46.38876926,0.104545434,0.212794991,0.355615604,0.672956028,452.2312088,,,,,,,,,,,,,,,,,,,,,
14.76459063,3.29074588,0.717360555,413.5424453,20.30269738,2.826165387,0.001850742,0.665800473,10.636163,2.662895973,2.96032858,1.386619497,47.36106853,0.0797464,0.189139147,0.286923117,0.555808665,463.677309,,,,,,,,,,,,,,,,,,,,,
16.78779051,4.30525347,0.895985361,384.4926188,24.37533263,3.454454945,0.001866992,0.916462819,11.86612231,3.489288027,3.562714632,1.644259766,45.53813971,0.106354249,0.204266216,0.30490796,0.615528425,444.5415564,,,,,,,,,,,,,,,,,,,,,
15.98185756,3.500945476,0.778458341,388.0809129,21.90739593,2.887543749,0.001851193,0.731308079,10.29655558,2.765924369,3.093575053,1.56612311,45.25766446,0.103926766,0.20159458,0.275355194,0.58087654,441.8767723,,,,,,,,,,,,,,,,,,,,,
18.14767204,4.435405772,0.935995281,389.3212314,25.25320966,3.98213072,0.00186733,0.969712132,12.12648168,2.827666689,3.635266017,1.843321654,46.44168549,0.117835727,0.218016905,0.319321525,0.655174158,452.0086529,,,,,,,,,,,,,,,,,,,,,
13.28620559,3.167826581,0.667519554,404.1436571,18.31128997,2.890501764,0.00188271,0.696306691,9.388545582,2.509076146,2.698992986,1.312225339,45.91269043,0.08764642,0.146422062,0.246191629,0.480260112,450.1657446,,,,,,,,,,,,,,,,,,,,,
16.35789345,3.913906951,0.86334673,375.3973089,23.02384544,3.282967953,0.001679763,0.876710534,10.59469179,3.20888877,3.252736747,1.68393359,44.30543549,0.104527484,0.186701056,0.294362118,0.585590658,432.4488095,,,,,,,,,,,,,,,,,,,,,
15.70010128,3.551674917,0.800566733,366.1967235,21.67725892,3.110908028,0.001711718,0.744044615,11.46887759,3.24699453,3.15438333,1.52138019,43.05336325,0.101909452,0.192839638,0.274697135,0.569446225,420.275194,,,,,,,,,,,,,,,,,,,,,
17.38599505,3.947652813,0.900223461,376.2053939,24.02362157,3.588041386,0.001668101,0.796844618,12.01448286,2.733949855,3.390397952,1.765130911,44.70518687,0.097690795,0.211458828,0.268180999,0.577330622,435.3162503,,,,,,,,,,,,,,,,,,,,,
8.44868288,1.861389218,0.439861826,417.2245321,11.70225983,1.583758031,0.001870954,0.395365817,5.675941246,1.795808565,1.723339118,0.776948637,45.16678263,0.048936486,0.095593286,0.155995608,0.30052538,446.2543424,,,,,,,,,,,,,,,,,,,,,
16.29883039,4.031301152,0.786675668,389.8746826,22.85513865,3.084575551,0.001766861,0.704726332,11.10726204,3.355999446,3.315973471,1.53966186,45.67937899,0.113869204,0.230987638,0.280574545,0.625431388,446.4747634,,,,,,,,,,,,,,,,,,,,,
15.97286311,3.984548732,0.829112379,382.6749574,22.86889637,3.058675755,0.001800299,0.718918927,11.53508884,2.752542628,3.097326775,1.752482593,44.92215181,0.095136143,0.220075907,0.313758817,0.628970866,438.3410959,,,,,,,,,,,,,,,,,,,,,
10.37902872,2.609098182,0.556888368,404.9462047,15.03330813,2.060299264,0.001818197,0.486687776,7.811644532,2.199334494,2.095205126,1.095543431,44.85690752,0.06609286,0.142632723,0.196230853,0.404956435,441.8683728,,,,,,,,,,,,,,,,,,,,,
15.17023832,3.547558725,0.743516248,376.3109911,20.54396991,2.983966363,0.00175946,0.702340206,10.07485732,2.970266638,2.871675193,1.520437767,43.72008874,0.096521063,0.178966543,0.26952101,0.545008615,427.9117285,,,,,,,,,,,,,,,,,,,,,
11.47522882,2.862910642,0.601910602,399.2878935,16.40088333,2.172727628,0.001948996,0.553548336,8.574930706,2.127559238,2.259452879,1.216914394,44.69421054,0.077251166,0.13269042,0.218940329,0.428881915,439.3898603,,,,,,,,,,,,,,,,,,,,,
16.78727689,4.360267922,0.84104747,382.6210747,24.15811469,3.317826604,0.001782971,0.799221822,11.20724335,3.766506421,3.552539264,1.648109005,45.36561085,0.104852491,0.23968878,0.334632751,0.679174021,442.5329418,,,,,,,,,,,,,,,,,,,,,
14.99954138,3.737868117,0.698608124,387.0281642,21.02861928,2.932821072,0.001784603,0.678371444,9.996897671,2.763672474,3.021591793,1.448064183,44.84550632,0.100594632,0.169085959,0.254803604,0.524484195,438.8635909,,,,,,,,,,,,,,,,,,,,,
13.87990474,2.936163254,0.635359537,381.2047295,19.20055915,2.697161112,0.001860157,0.663075894,8.745403819,2.705626516,2.692947444,1.396708398,43.74810586,0.089881941,0.164132737,0.20049013,0.454504808,428.4686006,,,,,,,,,,,,,,,,,,,,,
13.71153747,3.252650749,0.652561604,392.4308802,18.45416871,2.81348017,0.001854315,0.635540966,9.145623625,2.241148272,2.558379733,1.407374786,44.73589159,0.090191262,0.140971788,0.241246953,0.472410003,438.631987,,,,,,,,,,,,,,,,,,,,,
7.44987912,2.024082824,0.37800745,421.5275154,10.82867679,1.52442194,0.001969628,0.342055764,5.193857688,1.587069701,1.560407775,0.757366485,45.31505071,0.04885821,0.105836199,0.146932868,0.301627277,448.2830801,,,,,,,,,,,,,,,,,,,,,
12.73501795,3.160109796,0.631619011,393.6324244,17.80318886,2.75792352,0.001980433,0.681847026,8.841606696,2.370931254,2.605096091,1.277977988,44.67927941,0.077515942,0.155866289,0.249833196,0.483215426,438.1413318,,,,,,,,,,,,,,,,,,,,,
7.847806541,1.867051056,0.41621549,412.3039404,11.18807388,1.574030398,0.002066106,0.411578524,5.05618899,1.583344301,1.588211639,0.810992172,44.51049133,0.049994213,0.095934799,0.145321979,0.291250991,439.8845615,,,,,,,,,,,,,,,,,,,,,
15.34746912,3.712567043,0.796670282,400.6863959,21.35497496,3.22620859,0.001772832,0.714604833,10.49628587,3.435484787,2.986792032,1.599810987,46.38789824,0.094409846,0.189560118,0.315753431,0.599723395,454.4624747,,,,,,,,,,,,,,,,,,,,,
16.17043119,3.978054432,0.956610024,379.2944398,23.37065885,3.10270788,0.00169847,0.765758569,11.77269153,2.863706077,3.432254959,1.576294854,44.76448912,0.100515244,0.233059893,0.301128511,0.634703648,436.1473188,,,,,,,,,,,,,,,,,,,,,
12.30673571,2.969418297,0.638338307,397.0832855,17.63909742,2.418111034,0.001863977,0.56916022,8.454233821,2.4629606,2.517531939,1.236822342,44.83930552,0.074014705,0.15748452,0.210770811,0.442270036,440.2855954,,,,,,,,,,,,,,,,,,,,,
11.24089417,2.412971854,0.52805652,387.3561473,15.25627386,2.148016668,0.001788522,0.490984467,7.507950874,2.165203392,2.196609465,1.082469787,43.27821019,0.076686956,0.133582427,0.212236044,0.422505427,425.3019214,,,,,,,,,,,,,,,,,,,,,
16.88326568,4.245905138,0.845638113,372.6846327,23.94163116,3.125714477,0.001726708,0.67381587,12.03029757,2.98366484,3.327281335,1.683037069,44.17065679,0.106580036,0.187370654,0.322863121,0.61681381,431.0131269,,,,,,,,,,,,,,,,,,,,,
17.43128451,4.748142694,0.959640399,351.5956903,25.6355135,3.726291923,0.001670863,0.853019895,12.53634402,3.005885991,3.610665808,1.860214073,42.61153067,0.102053347,0.231761982,0.387255292,0.721070621,414.1490906,,,,,,,,,,,,,,,,,,,,,
15.78763851,3.74885859,0.757027171,398.3658336,22.23404109,2.922058922,0.00196401,0.715563164,10.94644342,3.430990853,3.161750957,1.552799066,46.32454722,0.089650611,0.208910365,0.291287485,0.589848461,453.2683743,,,,,,,,,,,,,,,,,,,,,
10.6182097,2.690372256,0.520374015,400.2637721,15.03761023,2.079911598,0.002019408,0.544192282,7.232388392,1.83997945,2.029620398,1.131708596,44.37198086,0.06365418,0.12204208,0.185375516,0.371071776,437.1288418,,,,,,,,,,,,,,,,,,,,,
14.17809988,3.539832748,0.748960354,393.3101886,19.93048411,2.938719015,0.002088594,0.680022439,9.70308619,2.142830988,2.721378013,1.531538904,45.15852119,0.093863318,0.150471357,0.230742343,0.475077018,442.1992207,,,,,,,,,,,,,,,,,,,,,
19.90212523,4.493028993,0.950944706,375.280079,27.32551118,3.580229925,0.001757357,0.917179399,13.755196,3.355866859,3.722004137,2.081187776,45.56158432,0.116762492,0.24258551,0.368445894,0.727793896,442.3377085,,,,,,,,,,,,,,,,,,,,,
15.17978034,3.646757982,0.753420573,391.8658986,20.98782599,3.046157874,0.00185736,0.716347208,10.60628046,2.820216269,3.010165192,1.493661974,45.3978192,0.101365169,0.173816802,0.298830577,0.574012548,444.0961019,,,,,,,,,,,,,,,,,,,,,
14.45530904,3.394972343,0.660622856,389.97343,19.97678213,2.757001259,0.001751719,0.63658227,10.56676024,3.301320001,2.870618651,1.412282574,44.91203207,0.09733957,0.206547247,0.260528141,0.564414958,440.0050879,,,,,,,,,,,,,,,,,,,,,
14.72810172,3.429121034,0.766160313,405.9578125,20.42934506,2.980674902,0.001813554,0.746479848,10.22312681,2.446258023,2.920040684,1.461795174,46.60256686,0.075254991,0.168924072,0.216849983,0.461029046,456.3286318,,,,,,,,,,,,,,,,,,,,,
18.94503972,4.175629771,0.85890738,383.414866,25.36567045,3.325505173,0.001689271,0.723315215,12.7902886,3.612250697,3.670496061,1.729203357,45.89018807,0.114353072,0.257677344,0.399175895,0.771206311,446.5937794,,,,,,,,,,,,,,,,,,,,,
7.666027354,1.957039104,0.380225884,421.7108695,11.05610746,1.428716401,0.002038273,0.368692822,5.465431944,1.299720619,1.55741945,0.77309158,45.35975453,0.048012332,0.096953846,0.132469633,0.277435811,448.4773842,,,,,,,,,,,,,,,,,,,,,
14.73977239,3.344725192,0.702794387,389.3259582,20.35260743,2.883070568,0.001841301,0.673306743,9.881416189,2.142502274,2.829629777,1.479239331,44.88186006,0.082369038,0.16428169,0.257645923,0.504296651,438.9797443,,,,,,,,,,,,,,,,,,,,,
10.45796143,2.294233963,0.488624144,396.0339083,14.14929612,1.882687293,0.001795629,0.452815822,7.516869143,2.090423783,2.049801173,0.958412011,43.78882764,0.066212371,0.14289889,0.18915384,0.398265101,431.2582248,,,,,,,,,,,,,,,,,,,,,
15.83567078,3.574582768,0.80190008,380.1681127,22.40681459,2.900020285,0.001938403,0.690029375,11.35373471,3.014313268,3.215727483,1.534762554,44.52269457,0.093864004,0.183649459,0.243171956,0.52068542,434.6645577,,,,,,,,,,,,,,,,,,,,,
15.07397385,3.516206978,0.663148348,397.7546888,20.31974551,2.938700089,0.001920032,0.651860812,11.00084751,2.552402741,2.915873432,1.448185425,45.80811134,0.08046338,0.170733682,0.237246019,0.488443082,448.3251491,,,,,,,,,,,,,,,,,,,,,
