Teslin_V1_ms_1,Pelly_V1_ms_1,White_Donjec_V1_ms_1,Stewart_V1_ms_1,Porcupine_V1_ms_1,Tanana_V1_ms_1,Koyukuk_V1_ms_1,Yukon_V8_ms_1,Yukon_Flowtime_days,Pelly_Df,White+Donjec_Df,Stewart_Df,Porcupine_Df,Tanana_Df,Koyukuk_Df,Protein_turnovertime_seconds,Polypeptide_turnovertime_seconds,Amino_acid_turnovertime_seconds,Heteroploycondensate(HPC)_turnovertime_seconds,Polysaccharides_turnovertime_seconds,Oligosaccharides_turnovertime_seconds,Humic_acid_turnovertime_seconds,Monosaccharides_turnovertime_seconds,Inorganic_carbon_turnovertime_seconds,Lipids_turnovertime_seconds,Pigments_turnovertime_seconds,Porphyrin_turnovertime_seconds,V-Phenol_turnovertime_seconds,S-Phenol_turnovertime_seconds,C-Phenol_turnovertime_seconds,Protein_fraction,Heteroploycondensate(HPC)_fraction,Polysaccharides_fraction,Lipids_fraction,Pigments_fraction,V-Phenol_fraction,S-Phenol_fraction,C-Phenol_fraction,Teslin_DOC_micromolar,Pelly_DOC_micromolar,White_Donjec_DOC_micromolar,Stewart_DOC_micromolar,Porcupine_DOC_micromolar,Tanana_DOC_micromolar,Koyukuk_DOC_micromolar
0.5527116204852658,0.7352026024291817,0.4875532297911362,0.5569442480673373,0.6743056948995713,0.9278549338671032,0.727233008607556,0.9219362500757715,43.51851851851852,0.29394121293369485,0.06389423695624866,0.16582239119371053,0.08757088882550258,0.18126864336800882,0.05609442998114318,8587986.482920947,1916383.6306931647,881590.1294023308,809997412147.0386,24305631.480133545,7821649.427761854,26612415.96774819,26739358.519728355,2799968.592977073,2125862.358710803,8835776.676899992,8016949.409135554,2627172.420856545,2567937.8337516715,2433426.5275954753,0.050432837070217555,0.8325085846173756,0.050432837070217555,0.050432837070217555,0.01004556510748236,0.0010045565107482358,0.0020091130214964716,0.003013669532244708,400.18951216792465,699.1715359289932,666.7192898678278,636.9605395069294,504.71182746222945,317.83423339956556,186.039366282407
0.5785344366841523,0.7398643664330298,0.508846094108458,0.5500171502499925,0.6997831488608818,0.9193956549591933,0.7339521154644885,0.9392576433525739,42.82407407407407,0.2934000925981488,0.060638090564813334,0.18180032287603803,0.08921512844657604,0.18689997497936175,0.05718605623830972,8380312.455698237,1985383.2510470445,843457.7421403578,822954159645.0038,25530630.89563774,7983389.471095804,27090699.01047883,25352611.040567085,2743297.274860206,1945156.4987195963,9193321.875067025,8679587.329664119,2627760.4238680564,2399594.845588292,2580468.086114991,0.05705746962805035,0.8105234219335761,0.05705746962805035,0.05705746962805035,0.011365105738920599,0.0011365105738920598,0.0022730211477841196,0.0034095317216761797,403.4190731213715,719.0407977350735,625.280698821399,652.7696959248802,477.5178481097758,326.9283059435511,200.65111237566683
0.5710548459992735,0.7700584870001072,0.518528667100425,0.5913047570459213,0.7087821882256186,0.8880061911507089,0.7506943379885044,0.8274527102560119,47.10648148148148,0.2820893077358211,0.06299385979563564,0.17517035711143902,0.09285381973816059,0.17559646035203463,0.06093137545352109,8136412.675268653,1867275.3438316812,873087.2459080522,905904115121.2166,25801730.381664243,8545775.53317075,24983977.59729671,26965297.62237023,2517589.7304967996,1862073.2786336092,8201977.107749501,8373901.384250143,2369858.195009791,2481260.043487498,2637032.1878385553,0.030255298026868317,0.8994717670360355,0.030255298026868317,0.030255298026868317,0.006026461802099786,0.0006026461802099786,0.0012052923604199573,0.001807938540629936,399.2036602992984,726.1556795580466,656.4051949568405,703.6833358416632,462.8402538402928,323.69898194188687,188.10644655644356
0.5827897514275137,0.78755994973873,0.487699259113753,0.5738587531457311,0.7488283786380723,0.8884692850701988,0.6715019611576236,0.9018978097538397,44.21296296296296,0.28048926558417997,0.06564279358520234,0.1745475669254497,0.08331580464125728,0.1767809323474939,0.059768403567849085,8311198.018660114,2075637.9759868071,829477.8114479409,851875492214.0792,26545844.41698306,7265054.713461629,25251811.275651645,26890381.28009049,2568800.407309582,1958151.089924667,8628294.468186887,8708890.222725244,2417854.615098658,2686125.310232895,2430015.2829290214,0.06529730264386108,0.7831778948030562,0.06529730264386108,0.06529730264386108,0.013006373290850378,0.0013006373290850378,0.0026012746581700755,0.003901911987255114,399.8997736675508,682.4676951403766,617.8510767853476,716.2602321964781,487.366855529895,307.43017182825287,197.34804641760388
0.5513205864359465,0.7357221140611332,0.5200878949212348,0.5145394509897468,0.7578139178460815,0.9390874331916943,0.7152355659532437,0.9004530462798216,44.21296296296296,0.2860589754216775,0.06450998636928076,0.16545046412540365,0.08951571008323828,0.1907558371356327,0.060343961212907755,8423220.517919742,1887092.6771494476,936467.4536878227,837443883049.1473,25814799.533301983,7124678.512582682,26542267.889508527,24130034.903682422,2822351.9193239687,1889895.7653945442,8412719.139423443,9024725.052828886,2760259.476365853,2655677.432892005,2747589.3035171228,0.04530174948799964,0.8495371208048663,0.04530174948799964,0.04530174948799964,0.009023519206959279,0.0009023519206959277,0.0018047038413918554,0.002707055762087784,378.19815927327653,646.4916543588224,711.8504646801396,668.2360639915831,515.7018012211295,318.113751634219,206.15913099551452
0.5643142430105946,0.7050118340165032,0.5002049888267409,0.5580359997405677,0.7033124746569946,0.9148976786220923,0.7565009610632656,0.8045039781260477,47.916666666666664,0.29213953145145044,0.06508545921942642,0.1593355691825847,0.09407933453559315,0.17761348535828025,0.05852809451512894,8304840.996782581,2062197.921540502,911822.0841226442,862660511069.5109,26729916.524797082,8025468.411118681,27373789.834710684,25207626.50572962,2416114.10389589,2060021.7430646373,8931571.543756261,8525056.3144926,2544615.592292914,2667552.8659651317,2693838.3595045567,0.05144963494043274,0.8291341383521574,0.05144963494043274,0.05144963494043274,0.010248098016590261,0.001024809801659026,0.002049619603318052,0.003074429404977079,376.30060890661287,715.8470471122989,666.781672464366,630.3101763736022,522.5267161048608,304.5254692099976,191.14537908412325
0.527060606405686,0.7345284881261098,0.5315257806095438,0.553252561026158,0.7249520516434931,0.9042294348322861,0.7222274148979183,0.9230928137447464,43.51851851851852,0.3016597141156909,0.06666965945498247,0.1797027298898981,0.08655278316353057,0.18130486357889358,0.06383392598365907,8920293.93023423,1981378.6833149584,859887.5894176043,906081753771.7806,24484808.294094548,7960283.700348927,25795525.554565698,26792039.23984141,2564282.242126637,2068563.7921420108,8153470.366698488,8334500.916542331,2798725.86767617,2550048.623423458,2550196.402126116,0.060523171280063966,0.7990218006786821,0.060523171280063966,0.060523171280063966,0.012055428425703797,0.0012055428425703798,0.0024110856851407595,0.0036166285277111397,409.6221255527726,690.8421146829141,653.0618527225985,666.944560186131,503.57328329140216,326.4947367961425,180.04033395103835
0.5630994778692681,0.7347569609836503,0.5183473151909137,0.5070826894931505,0.7289005190502751,0.9254648673846793,0.7137394528676597,0.915008895355327,43.51851851851852,0.29833709114303963,0.06622062661118788,0.18012115273980472,0.0916982854790647,0.16855462585823525,0.059130415246421264,8980705.146938844,1891094.2094176486,862512.5873254493,859896274227.3363,23572761.414332762,7809179.718729819,25209214.235803206,28157088.821856923,2716601.189438337,1958522.7714077686,8126738.000350014,8348525.364089279,2584696.8885040972,2725754.9211375266,2652756.4387163483,0.06612679255962531,0.7804250672939915,0.06612679255962531,0.06612679255962531,0.013171596891957887,0.0013171596891957886,0.002634319378391577,0.003951479067587366,366.58379751223276,661.4693690473366,678.7712590747456,699.2048567836022,538.1915213327081,315.5282272070724,192.38906923218545
0.6022192258954708,0.7639726016887353,0.5107532068482211,0.5197026477531529,0.7169679539031381,0.8924936152769939,0.6729941140205755,0.8718878014460019,45.254629629629626,0.2694430004352943,0.05938217370889803,0.1610029294424971,0.08878355355801244,0.1771083849454317,0.0605174496953846,8067493.748119217,2055603.5382502128,847695.4403104349,874056675476.4741,26413648.741826925,8386957.350935608,25194171.351556618,25809096.587276127,2758335.7394238617,1983028.6737097725,8531197.205826066,8987738.604242904,2633444.6351101017,2575774.875109604,2556331.6688744095,0.041963661991951194,0.86061522906411,0.041963661991951194,0.041963661991951194,0.008358615600022799,0.0008358615600022798,0.0016717231200045596,0.0025075846800068397,391.62586181924314,659.3378071140168,667.3845763237146,676.3630690652687,533.1690962568051,306.308154868431,189.97553604131326
0.5762996775729872,0.7263321859156049,0.5226928810536634,0.525037272807469,0.742888412415036,0.8617516109650029,0.6729092781835629,0.8297581617087665,46.99074074074074,0.296049723952812,0.06653926346956807,0.18021042183898994,0.09033606162736241,0.17615757500432383,0.06290602910086253,8207355.339575347,2030947.953676448,831168.0052025418,872111421118.5038,26285662.04047495,8036949.585663374,25190034.49434351,25280710.282455195,2644882.347432802,2017368.1779929337,8203669.320067907,8219210.822870698,2444474.1382640656,2455797.7380365455,2627620.568576286,0.051573431292355636,0.8287232954996784,0.051573431292355636,0.051573431292355636,0.010272756639534253,0.0010272756639534252,0.0020545513279068505,0.003081826991860276,401.18361965406433,697.7278263611106,672.3000298891534,732.2049876725383,533.3519577703886,335.557691717093,190.4294655247923
0.5779975584259652,0.694555163307752,0.5231331566610965,0.538624112513058,0.7753626623966623,0.8808583391813776,0.6848796684273873,0.8732651527197245,45.254629629629626,0.3036687600222568,0.06092624558775896,0.1840547346681454,0.08714993183618255,0.18449560645919563,0.06059726003142058,8735965.02623766,2022113.502778603,942967.0209430007,784023622080.2324,27436723.767587658,7804884.173535463,26132473.9003661,26943742.081372045,2752147.0919752815,2146815.8709572866,8655430.930868195,8508534.16470847,2787255.502240567,2768652.5252252044,2681902.4664644916,0.060198373257843975,0.8000997076109602,0.060198373257843975,0.060198373257843975,0.011990732884692499,0.0011990732884692497,0.0023981465769384995,0.00359721986540775,371.92058612537977,653.6665595870859,659.0101689017026,612.8992684826358,506.1574296041682,333.140469281193,208.45305201041413
0.5536449910505528,0.7259769383565639,0.5235908247491837,0.5499213151578319,0.7458599221632392,0.9055516900732881,0.7265896788942701,0.9054527933979821,44.09722222222222,0.28914419391001217,0.06547588544443698,0.17218147287383034,0.08842257889982866,0.1648400553709253,0.05910317681345855,9262880.25752822,2014088.8659159376,809954.7524336437,851386253538.6522,25621386.0331014,7744852.600784722,25426931.076840904,25835640.49336404,2682059.245364264,2010596.9458183027,8493342.89441864,8533056.25181276,2835893.409513671,2479044.447437358,2722294.6454287516,0.03976154639955751,0.8679233882902491,0.03976154639955751,0.03976154639955751,0.007919982819424057,0.0007919982819424056,0.0015839965638848113,0.0023759948458272175,382.23088439802774,709.2402410477673,705.348292923879,679.4517941935521,479.1645822958483,310.46754744287,185.15977763251533
0.550778345621514,0.6781948716739395,0.5135228251652988,0.5277434412199149,0.7185849244159187,0.8991667507936995,0.7442243886286403,0.8816070062657468,44.791666666666664,0.2868637095627337,0.06099297632220307,0.1739855743206685,0.08621930920106319,0.17509120006019002,0.056181857918359765,8201334.251099902,2083554.7254135122,852442.543979235,848721058637.9927,27770532.021213662,7788821.440882665,26981732.780135095,25913282.09123566,2583836.0807466186,1962054.0367153045,8968857.405770432,8577557.757449836,2625842.443558049,2542629.396647522,2556582.3068916546,0.043072072712173316,0.8569367473080558,0.043072072712173316,0.043072072712173316,0.008579396597140214,0.0008579396597140213,0.0017158793194280426,0.002573818979142064,400.2532818572214,667.6577697857613,643.3823439543809,697.4416818444331,503.4837068030829,331.94787048778784,207.08877162606817
0.5325541720686475,0.7281829093250025,0.5057489023911155,0.5531125631609203,0.7030632275264247,0.9438443604580056,0.6584021685441371,0.8305632024407966,46.99074074074074,0.2877145120780469,0.06437120431574753,0.16965659809186273,0.08539590980086863,0.1887882031646297,0.06043990524648871,8443376.948839184,1909864.2138315144,871423.998126064,892266417125.6473,24378803.329429295,7506423.113351642,25428330.31308046,25571977.254614297,2582877.4370319033,2045935.7195012157,8830373.670347318,8821124.518490778,2587587.486082127,2650984.393095264,2559987.4091724865,0.029347983049319626,0.9024828725143719,0.029347983049319626,0.029347983049319626,0.0058457364610433405,0.000584573646104334,0.001169147292208668,0.0017537209383130022,355.4511173935476,677.3069617425889,687.7009283908744,683.3254401243703,469.6146605445632,315.42717568761816,187.98613395162454
0.5413615070302398,0.7190445825307715,0.524234131463403,0.5329228824630353,0.6964923687836054,0.8835651900083265,0.7430966905239791,0.8635213413049877,45.60185185185185,0.2784444360333036,0.06681516278031863,0.17559537487633936,0.08530669282235158,0.17213783383798706,0.06016446647367446,8569514.574126787,2067876.775273752,861703.5209064329,889548331267.9031,25742231.79087884,7897155.658687666,27185810.924860135,24813140.908123985,2655162.9053814816,2015242.510237813,9164387.553001037,8622519.415705126,2584611.9245720548,2590678.6028627553,2458426.317539989,0.05174249108057727,0.8281622369179542,0.05174249108057727,0.05174249108057727,0.010306431150196286,0.0010306431150196285,0.002061286230039257,0.003091929345058886,402.63102292519056,691.2110840611829,674.2202231525148,684.0386437306167,503.12208529589395,312.5622743799692,213.2398253079524
0.6041465270909346,0.7005930594747691,0.5190929475240689,0.547648121262617,0.7066474256212187,0.9709664999765739,0.6618896682202864,0.874963050755988,45.254629629629626,0.26804947200246315,0.0675296049949821,0.17079013504247648,0.09269923297307042,0.16826218021511877,0.059280170226160396,8600870.8660523,2000705.0386830505,898991.9291575826,854578605179.072,27453734.68712548,7700645.923980556,25964627.286140125,24105862.91209659,2715190.9908037847,1976707.6219519621,8598736.25036335,8935573.625095945,2648348.915875713,2591237.334501381,2681807.387125658,0.043350309000279634,0.8560133647649257,0.043350309000279634,0.043350309000279634,0.008634817646397163,0.0008634817646397162,0.0017269635292794323,0.002590445293919149,391.9711721435839,679.7071830217433,651.3349262949274,689.2279466227396,546.2255533625214,322.3968395877468,196.22117196152192
0.5570250004417195,0.6971400734974991,0.5433664265938117,0.5679639153099939,0.7213198802693161,0.8901187133549082,0.7089901283398012,0.8602300697527705,45.60185185185185,0.3094812564909498,0.07033966283928476,0.17126573959351116,0.08954782407048824,0.18351331165962845,0.05852083185237014,8687733.522146495,2045826.1597530856,905984.3739387766,862527517478.6685,25184149.113628395,7601330.991091415,26004827.10842754,25437602.57470359,2731555.900456307,2102132.6987305125,9274014.118688729,8175411.409943151,2842282.6761452705,2504474.660924613,2606572.8558870247,0.040519777033723524,0.86540704890109,0.040519777033723524,0.040519777033723524,0.008071012498587205,0.0008071012498587206,0.0016142024997174412,0.002421303749576162,380.29354273435985,719.964333557758,661.2624021053456,678.2520343735496,505.8369767822687,325.3494063669496,196.41587603100805
0.5377037125821421,0.7409750442507217,0.536764122202587,0.530386970196304,0.6885337278090635,0.9462935981946154,0.7408712163389248,0.8578895935200972,45.94907407407407,0.2922535114786416,0.06853778675400807,0.17480838764817572,0.09024867466875056,0.18256886826603258,0.05880657655268323,8801525.773498368,1947191.5326843983,820246.0836150135,858247919077.1002,23540371.121637642,7496225.472332554,25743008.612456385,25674628.916560035,2707839.6097445344,2068259.8524344987,8190684.425503707,8811348.666311435,2710892.2641820605,2421131.861034236,2683976.538493223,0.05605683339722304,0.8138442325792973,0.05605683339722304,0.05605683339722304,0.011165792018146053,0.0011165792018146053,0.0022331584036292106,0.0033497376054438164,395.83537068424596,689.6749665123409,660.859447254795,679.3491656570231,492.1440002189769,291.503502028536,195.01630149019462
0.5825093973209432,0.7319745274108908,0.5205974289238046,0.5646278669160039,0.7359720456893423,0.9652302087700574,0.6949378360679396,0.9227796567254765,43.51851851851852,0.274310114866632,0.06429173082209574,0.16575339079400722,0.09447628975386096,0.18752771188835274,0.058553558116943114,8857256.125155676,2028547.27385184,913121.2536509411,833416022062.1237,24261430.49160794,7472844.7088357555,24311927.91157699,25663415.381019067,2473394.5696691526,1893206.8703187224,7972242.89448398,8137432.620797383,2638303.65017252,2542133.91139982,2639395.145280147,0.038001481181755545,0.8737645152976211,0.038001481181755545,0.038001481181755545,0.007569400723195211,0.000756940072319521,0.001513880144639042,0.0022708202169585633,369.1195208622646,707.7493269640128,668.2293740056925,638.0140465415654,513.12011574086,319.7373019325221,199.94051989762346
0.5227963579211845,0.7481017784575457,0.5228848046365976,0.5519311528714625,0.7431899238208979,0.9246650734502978,0.7209083569728962,0.8869518548488692,44.675925925925924,0.2797937326469382,0.062448027379971426,0.1766613101284581,0.08842131925707541,0.16574513307371908,0.059963591611620175,8544841.20960807,2037822.5296280328,884499.7134790776,834707389040.3044,24291907.28438203,7539826.438463984,26068814.675281588,25941542.493940637,2536337.614794257,1941435.27718601,8001394.898929222,7798990.398619224,2453674.9023074564,2472154.425512442,2624809.6644158973,0.05570461367180702,0.8150131438956779,0.05570461367180702,0.05570461367180702,0.011095634430563188,0.0011095634430563187,0.0022191268861126373,0.0033286903291689564,390.0151967010513,692.475743700716,656.4868157177533,694.540219224466,485.9201870672221,331.08904791009223,203.87077297600015
0.5151255521109259,0.7322635947848934,0.5115971011427767,0.5663304719523915,0.6907877425743398,0.9900380048162729,0.7238745091368844,0.8630608077298414,45.60185185185185,0.291763314616364,0.06366806225917282,0.17455128121437674,0.08550478957855126,0.1725880703593418,0.06182887868439431,8845631.922642805,1890597.011745328,817545.429365864,863467032977.2843,27335370.940151162,8132126.985303737,25801620.07170575,26442555.72391935,2458022.149464875,2133795.3112163628,8611037.932933878,8578867.301438589,2628086.53430656,2559375.7425449984,2465099.4178787917,0.042058361850672916,0.860300948719962,0.042058361850672916,0.042058361850672916,0.008377478580012086,0.0008377478580012085,0.001675495716002417,0.002513243574003626,408.9831407123533,670.9073154127502,693.1515311280962,676.0787502784385,479.5533906609982,322.5947611320314,201.49045814175912
0.5253755572138706,0.7459199968776098,0.4845338326085438,0.5090383576657789,0.7466203257541878,0.9497875323647885,0.7297332751829302,0.8553739171304336,45.94907407407407,0.2855223775395499,0.06383621069850787,0.15528068202234863,0.09554204846258137,0.17915158529662106,0.06356063625064792,8626836.81739153,1891580.0119830766,859087.3598326717,846549753713.2073,26032133.39785001,8267887.925240031,25159044.139214505,28079032.507231995,2588383.976488338,1935136.7604391053,8478672.35880705,8877716.4900636,2712605.1290917797,2722754.5060705678,2598111.7695902274,0.07327356091934721,0.7567070929489632,0.07327356091934721,0.07327356091934721,0.014595140183122007,0.0014595140183122006,0.002919028036624401,0.004378542054936602,380.19523096242597,627.516722198217,690.6838973065038,656.3536375420599,509.43951660452996,292.97143355367524,197.09806235309497
0.5548107208383959,0.7166402579498744,0.5162383244699005,0.5442840258565043,0.7174526821673213,0.8851476165734624,0.676741537461927,0.8669328673622434,45.37037037037037,0.29130245666153864,0.062577467950563,0.17002578477071056,0.09053518678887147,0.1673791236756101,0.060869001544052156,8274645.643649564,1876810.3780764581,820700.4048419937,907302725688.5034,26073066.789701328,7747316.661036155,24773013.65746743,25655873.216720402,2736811.069051791,1996752.6354714457,9029516.854296222,8955487.987691347,2649642.243427438,2499206.39898511,2617033.651321713,0.06735030113207935,0.7763646103893107,0.06735030113207935,0.06735030113207935,0.013415303884032066,0.0013415303884032066,0.002683060776806413,0.00402459116520962,375.0054823343442,707.0323634894564,650.9953214478595,675.2456872607573,506.4919215177871,340.732673165765,189.85272440234124
0.5587921456742899,0.7566193612958317,0.5366208059275015,0.5512338325473092,0.7524831319036518,0.9126031839422499,0.7271585229167304,0.8664088149040055,45.37037037037037,0.2929390561972271,0.062443569184130444,0.16403788027717106,0.09028617596601568,0.17101321247646017,0.06098049573991921,8915052.350023389,1994281.159372739,842409.4853790627,893896622620.0363,25469490.746460043,7884863.944992892,26932277.557673223,26563032.310361356,2493299.3831195375,1983737.1816443317,8620944.508803647,8475491.41592827,2596922.702058571,2557975.2300045765,2602772.4033719744,0.04760972434282717,0.8418776465305525,0.04760972434282717,0.04760972434282717,0.009483237775603785,0.0009483237775603785,0.001896647555120757,0.002844971332681136,387.3821612430685,669.192462149927,657.8555528610083,690.3557203005693,460.6735516270291,311.6683442897681,199.00935696457643
0.5583167651867813,0.6685257060838642,0.5401189305734849,0.5331666233472659,0.7374158328514516,0.8940684138426417,0.7476032166808253,0.8593337849603578,45.60185185185185,0.2846096088691517,0.06085489007366832,0.1620722850646433,0.08486674027635248,0.16738744158383653,0.05633245187349924,8549757.497559672,1846003.3232315918,892079.3253607735,879298787695.6829,24886649.40337251,7764456.407068218,24111248.18812638,24929986.11214887,2435067.5727954167,1898809.2066232904,8189698.41515319,8778028.679814551,2778121.7003291924,2631768.9441733533,2506465.175653124,0.05473989961172493,0.818214739662552,0.05473989961172493,0.05473989961172493,0.010903475938920819,0.001090347593892082,0.002180695187784164,0.0032710427816762463,406.6780960192631,666.2306265712285,644.8181713417753,707.0735844717002,512.238564764818,342.631343134496,189.1705153365284
0.5626364579074362,0.789658415893622,0.5172321077379721,0.5400499845330144,0.7421247621753896,0.9540212923060969,0.7112215660925074,0.8624873963864907,45.60185185185185,0.3009169095624251,0.05862903521565691,0.17009340692139532,0.09407449449378764,0.18049417346617314,0.06048143607220798,8543052.096396632,2154596.2564117163,886613.7239071643,882329638124.7024,24748854.129308965,7946601.041374473,28110471.668642893,25843000.219068732,2523711.5288429437,1983558.2388498874,8521213.452618554,8719987.939910807,2627071.7424388374,2834731.861132686,2473832.3071855353,0.05625825183063659,0.8131757853880826,0.05625825183063659,0.05625825183063659,0.01120591195000485,0.001120591195000485,0.00224118239000097,0.003361773585001455,401.09453894656815,717.3826018730556,664.9924553026575,703.372721576945,539.0951779096619,322.22878040670525,194.3319268225786
0.5505143321693261,0.6789960263187371,0.5402580045811421,0.5025762361547618,0.6837525424210508,0.872341440347388,0.7130001667341358,0.8926187513463254,44.44444444444444,0.29457684195581296,0.06670771376590602,0.17280477248963116,0.08653004083789588,0.17299924876055084,0.06533953285889449,8972716.481643684,2015953.3976395796,894189.4178738818,927198602047.2935,25546805.763818316,7821771.531934271,27465720.453198303,26609895.53891648,2605153.271083238,1925674.9016206935,8383193.245113167,8138786.231994377,2725654.988261061,2666644.553620561,2649202.1922271233,0.039245022508210194,0.8696375757085253,0.039245022508210194,0.039245022508210194,0.00781709797927764,0.0007817097979277639,0.0015634195958555278,0.002345129393783292,395.190870323853,692.6026049621396,671.8224189523561,653.1579669906929,525.7280510327718,321.7807930622055,197.13459683128215
0.5686452740644927,0.7010591581426929,0.5094679954049481,0.5635030668056026,0.7183966062568187,0.916221614238389,0.7527006778328408,0.8904630041568568,44.56018518518518,0.2747530991398101,0.0630322363638775,0.17026283835971873,0.09453551180260994,0.17593998436983765,0.06079645762035729,8765259.206218112,1916524.2819739184,904601.1206240153,873930980191.5681,24745500.70677902,7537944.743434429,28098384.096005898,25790613.49036267,2438159.8398934864,2001510.889070473,8037128.166130704,8318659.3405826185,2610921.3514292366,2761413.7658815705,2730191.0698374654,0.03952613864455861,0.8687046358153755,0.03952613864455861,0.03952613864455861,0.007873092656842976,0.0007873092656842975,0.001574618531368595,0.002361927797052893,393.86614516203247,669.461260830657,667.5586489609283,675.1830714314054,486.89636161303616,296.5442404802457,191.63691026651767
0.5490342275855618,0.7785619462320815,0.5316533749721555,0.5324077843490708,0.7195047815022122,0.8859914779201382,0.6983617347260161,0.857583067061725,45.94907407407407,0.27940873289011064,0.06294899486132728,0.16761493833051896,0.09042477370208497,0.17115768926035038,0.06324449830786641,8591184.578696186,1915737.6428491788,858710.241191258,896746118982.8345,26553064.789288238,7786489.051155178,23796365.1377557,26864120.683698926,2514797.0112162516,1809203.6159548461,9030209.886330247,8214928.577418312,2692309.672735478,2428053.238036082,2662861.09783287,0.027828121026796087,0.9075268373728606,0.027828121026796087,0.027828121026796087,0.005542999716719546,0.0005542999716719546,0.001108599943343909,0.001662899915015864,358.69058975956597,661.5237998165369,693.2074671874117,634.9222467090098,496.84065282778465,312.71288438511624,197.32964768835967
0.5424539817589807,0.7267016294336095,0.5038366236377883,0.5415222741146184,0.7140681987777361,0.9533470578117581,0.6908462490570421,0.9103907552614228,43.86574074074074,0.26567965875999316,0.060348024704368924,0.18504984235363472,0.08916100069776971,0.18193233827198604,0.05997908007892539,9109354.663717898,2034020.8052605994,839249.515207951,928476419636.9379,27640088.411166262,7987503.921210691,26321881.206970647,25690798.693231743,2568152.712774601,1920346.1686660002,8522488.605563842,9100834.27025268,2519545.1870092894,2645870.412017766,2511767.0447588935,0.05631228534339539,0.8129964644132196,0.05631228534339539,0.05631228534339539,0.01121667472287144,0.0011216674722871439,0.0022433349445742878,0.0033650024168614323,370.9418071759104,702.3440872946884,707.7888670369096,648.1100957718213,486.32237410868186,300.64030436040866,192.55261164251385
0.6056232269023238,0.7336807318433403,0.545457044813513,0.5795642653422836,0.7673078797904084,0.9244144714339261,0.71234434863206,0.8658802722605917,45.48611111111111,0.29343298137502116,0.06559038485983051,0.18251320525241796,0.09208808464352135,0.1761101402805209,0.056152673396684734,8990474.774298847,1979981.3763880432,857146.0614574777,830641015036.0006,26175272.124813095,7692710.580521584,25203603.80458308,24395682.505776104,2383735.4820579,2040281.574730564,8407455.277705632,8392209.14648054,2673916.466986698,2570865.0469826106,2710753.659702708,0.055659064926693494,0.8151643064790547,0.055659064926693494,0.055659064926693494,0.011086561713040573,0.0011086561713040573,0.0022173123426081146,0.0033259685139121723,369.4391245092674,712.5195560043876,716.5234378137256,693.9220765569612,522.6551819880298,318.8831988189466,200.0867341661391
0.5421711215567273,0.7617513407770542,0.5183497723283017,0.5583714534835067,0.6722822766743075,0.8680487396089674,0.7410117272384718,0.8902911096635255,44.56018518518518,0.295126336461941,0.06536459552637375,0.1645310718168049,0.09134697711638606,0.17985015630072634,0.06011171475641606,8611625.22271701,1815902.821382269,949592.0760872185,840145870238.5955,23857316.277357683,7699338.464344516,26533191.564768814,25789576.968001638,2554069.880953906,2123895.402268662,9215941.834326372,8003939.971203801,2720239.6223442764,2734965.780379176,2564887.740560336,0.05380658373933985,0.8213121342894429,0.05380658373933985,0.05380658373933985,0.010717571557835988,0.0010717571557835987,0.0021435143115671974,0.0032152714673507965,400.9547407069903,679.2067720334506,698.9976469640377,726.4535482629246,504.9245189928636,324.17274036884714,197.52336788694353
0.5512426336493745,0.7327329571907949,0.48618365691282683,0.5623658743404746,0.7137290942435963,0.8430084053786265,0.6867542227687533,0.8859255821767699,44.675925925925924,0.28757141282219495,0.05968538443651418,0.16352199283038388,0.09208179679904425,0.16875231810853006,0.06489077897355755,9021206.244099535,1933900.293354101,868811.0631206386,808641879689.6158,26785251.430863775,8166665.3985978365,26333501.311674096,25806554.589605365,2685998.205048519,1872063.96155531,8748242.203056898,7974767.313733629,2798542.276087452,2358241.6282230592,2487827.5460636527,0.04731456342703335,0.8428571968218292,0.04731456342703335,0.04731456342703335,0.009424445560669244,0.0009424445560669243,0.0018848891121338487,0.002827333668200774,394.08730124404656,721.2429945550036,626.7707477964286,711.8557942064854,469.16981118724914,322.29790359244055,204.41773166718087
0.5673176038583795,0.7921170496482814,0.5174962697401111,0.5484923704369815,0.7637269604274233,0.8728714181779751,0.7024746883963241,0.9060282370692163,43.98148148148148,0.291943571629315,0.06704545073990109,0.1653680067709002,0.08838616195949205,0.17176066153387667,0.05993369388457581,8243964.613523216,1991647.9471980669,838431.2827710103,814241448094.2322,27177191.36926074,7836799.772528882,25375195.386005502,26909874.878879935,2484024.7720753965,2078726.239520695,8869034.715679418,8837200.28994773,2617992.738863015,2588773.553966681,2796864.021839818,0.041771856157702895,0.8612517749302901,0.041771856157702895,0.041771856157702895,0.008320410372875781,0.000832041037287578,0.001664082074575156,0.002496123111862734,372.7525725860795,677.2689930368255,705.3007084744894,693.2433279451318,500.58340948034396,329.45993360781205,197.04810159786948
